,filename,season,tod,ebird_code,country,counts
11633,XC351081.wav,summer,unknown,bewwre,United States,100
11634,XC351083.wav,summer,unknown,bewwre,United States,100
11635,XC351096.wav,spring,unknown,cacwre,United States,100
11655,XC351631.wav,winter,day,foxspa,United States,100
11656,XC351633.wav,winter,morning,norcar,Mexico,100
11657,XC351646.wav,summer,morning,gnttow,United States,100
11665,XC351751.wav,summer,unknown,buggna,Mexico,100
11666,XC351791.wav,summer,morning,gockin,United States,100
11667,XC351794.wav,spring,unknown,gockin,United States,100
11676,XC351966.wav,summer,day,herthr,United States,100
11677,XC351969.wav,summer,day,herthr,United States,100
11678,XC351970.wav,summer,day,herthr,United States,100
11679,XC351971.wav,summer,day,herthr,United States,100
11680,XC351973.wav,spring,unknown,herthr,United States,100
11690,XC353028.wav,spring,morning,pasfly,Mexico,100
11691,XC353031.wav,spring,morning,pasfly,Mexico,100
11692,XC353035.wav,spring,day,pasfly,Mexico,100
11694,XC353077.wav,winter,day,spotow,Mexico,100
11697,XC353160.wav,winter,day,comgra,United States,100
11701,XC353551.wav,spring,morning,gnttow,Mexico,100
11729,XC354737.wav,spring,morning,annhum,United States,100
11735,XC355010.wav,winter,morning,whbnut,United States,100
11778,XC355370.wav,spring,day,wesmea,United States,100
11779,XC355371.wav,spring,day,wesmea,United States,100
11802,XC356015.wav,winter,day,norcar,United States,100
11807,XC356489.wav,spring,day,norcar,Mexico,100
11821,XC356804.wav,winter,morning,norcar,United States,100
11828,XC357028.wav,winter,morning,daejun,United States,100
11829,XC357030.wav,winter,morning,marwre,United States,100
11843,XC357651.wav,winter,morning,wesmea,United States,100
11844,XC357654.wav,winter,morning,marwre,United States,100
11845,XC357656.wav,winter,morning,marwre,United States,100
11849,XC357660.wav,winter,day,wesmea,United States,100
11904,XC358845.wav,spring,morning,marwre,United States,100
11915,XC359296.wav,winter,morning,cacwre,United States,100
11917,XC359373.wav,winter,day,cacwre,United States,100
11918,XC359376.wav,winter,day,cacwre,United States,100
11919,XC359377.wav,winter,day,cacwre,United States,100
11920,XC359379.wav,winter,morning,cacwre,United States,100
11921,XC359385.wav,winter,day,cacwre,United States,100
11922,XC359388.wav,winter,day,cacwre,United States,100
11923,XC359393.wav,winter,morning,cacwre,United States,100
11928,XC360226.wav,spring,day,comgra,United States,100
11930,XC360260.wav,winter,day,cacwre,United States,100
11931,XC360273.wav,winter,morning,cacwre,United States,100
11932,XC360277.wav,winter,day,cacwre,United States,100
11935,XC360347.wav,spring,day,herthr,United States,100
11936,XC360351.wav,spring,day,dowwoo,United States,100
11938,XC360371.wav,spring,day,buggna,United States,100
11948,XC360970.wav,winter,day,rebwoo,United States,100
11949,XC360971.wav,winter,day,rebwoo,United States,100
11950,XC360972.wav,winter,day,rebwoo,United States,100
11951,XC360973.wav,winter,day,rebwoo,United States,100
11953,XC360975.wav,winter,day,rebwoo,United States,100
11954,XC360977.wav,winter,day,swaspa,United States,100
11961,XC361008.wav,summer,morning,whbnut,United States,100
11977,XC361445.wav,spring,day,indbun,United States,100
12003,XC362246.wav,spring,day,comgra,United States,100
12004,XC362247.wav,spring,day,comgra,United States,100
12007,XC362401.wav,winter,day,annhum,United States,100
12010,XC362459.wav,spring,day,bnhcow,United States,100
12012,XC362469.wav,spring,day,sonspa,United States,100
12013,XC362470.wav,spring,day,sonspa,United States,100
12028,XC362612.wav,spring,morning,rebwoo,United States,100
12033,XC362721.wav,spring,morning,gockin,United States,100
12034,XC362754.wav,spring,morning,rebwoo,United States,100
12042,XC362961.wav,spring,morning,foxspa,United States,100
12043,XC363046.wav,spring,morning,indbun,United States,100
12047,XC363216.wav,spring,morning,amegfi,Canada,100
12064,XC363569.wav,spring,day,buggna,United States,100
12070,XC363720.wav,spring,day,rebwoo,United States,100
12072,XC363861.wav,spring,day,norcar,United States,100
12088,XC364515.wav,spring,day,purfin,United States,100
12108,XC364807.wav,spring,day,pasfly,United States,100
12112,XC365065.wav,spring,morning,rebwoo,United States,100
12118,XC365430.wav,spring,day,whcspa,United States,100
12126,XC365749.wav,spring,day,daejun,United States,100
12129,XC365936.wav,spring,morning,astfly,United States,100
12130,XC365937.wav,spring,day,bkhgro,United States,100
12134,XC366468.wav,spring,morning,bnhcow,United States,100
12139,XC366599.wav,spring,day,amerob,United States,100
12140,XC366602.wav,spring,day,rebwoo,United States,100
12142,XC366606.wav,spring,morning,sonspa,United States,100
12143,XC366609.wav,spring,morning,norcar,United States,100
12154,XC366889.wav,spring,morning,purfin,United States,100
12158,XC367008.wav,spring,day,amerob,United States,100
12159,XC367065.wav,spring,day,spotow,United States,100
12160,XC367068.wav,spring,day,daejun,United States,100
12172,XC367257.wav,spring,morning,annhum,United States,100
12176,XC367272.wav,spring,day,bulori,United States,100
12178,XC367430.wav,spring,morning,buggna,United States,100
12179,XC367439.wav,spring,day,wesmea,United States,100
12181,XC367582.wav,spring,day,foxspa,Canada,100
12183,XC367594.wav,spring,day,bkhgro,United States,100
12185,XC367693.wav,spring,day,purfin,Canada,100
12186,XC367697.wav,spring,morning,amegfi,United States,100
12187,XC367698.wav,spring,morning,buggna,United States,100
12189,XC367701.wav,summer,morning,dowwoo,United States,100
12194,XC367708.wav,summer,morning,warvir,United States,100
12200,XC367805.wav,summer,morning,bnhcow,United States,100
12207,XC367886.wav,spring,morning,brespa,United States,100
12213,XC368065.wav,spring,day,sonspa,United States,100
12218,XC368283.wav,spring,morning,bkhgro,United States,100
12221,XC368288.wav,spring,morning,warvir,United States,100
12223,XC368291.wav,spring,morning,astfly,United States,100
12224,XC368294.wav,spring,morning,spotow,United States,100
12227,XC368297.wav,spring,morning,buggna,United States,100
12257,XC368497.wav,spring,day,daejun,United States,100
12267,XC368590.wav,spring,day,amegfi,United States,100
12268,XC368591.wav,spring,night,wesmea,United States,100
12273,XC368614.wav,spring,day,amerob,United States,100
12274,XC368615.wav,spring,day,amerob,United States,100
12275,XC368629.wav,spring,morning,wesmea,United States,100
12276,XC368631.wav,spring,morning,wesmea,United States,100
12280,XC368639.wav,summer,day,herthr,United States,100
12284,XC368644.wav,spring,morning,wesmea,United States,100
12314,XC369852.wav,summer,day,herthr,United States,100
12316,XC369863.wav,summer,morning,gnttow,United States,100
12327,XC369969.wav,summer,day,bkhgro,United States,100
12332,XC369977.wav,summer,day,whcspa,United States,100
12335,XC369987.wav,summer,day,brespa,United States,100
12336,XC369989.wav,summer,day,brespa,United States,100
12360,XC370490.wav,spring,morning,buggna,United States,100
12366,XC370506.wav,spring,morning,rebwoo,United States,100
12373,XC370746.wav,spring,morning,wesmea,United States,100
12375,XC370755.wav,spring,morning,herthr,United States,100
12378,XC370851.wav,spring,day,scoori,United States,100
12382,XC370880.wav,spring,morning,norcar,Canada,100
12384,XC370882.wav,spring,morning,gockin,Canada,100
12387,XC370922.wav,spring,day,bkhgro,Canada,100
12392,XC370939.wav,spring,day,indbun,United States,100
12396,XC370946.wav,spring,morning,indbun,United States,100
12406,XC371064.wav,spring,morning,whbnut,United States,100
12408,XC371090.wav,spring,day,cacwre,Mexico,100
12417,XC371333.wav,spring,day,wesmea,United States,100
12426,XC371476.wav,spring,day,indbun,United States,100
12428,XC371492.wav,spring,day,indbun,United States,100
12432,XC371687.wav,spring,day,indbun,United States,100
12433,XC371688.wav,spring,morning,indbun,United States,100
12441,XC371783.wav,spring,day,wesmea,Mexico,100
12442,XC371784.wav,spring,day,wesmea,Mexico,100
12443,XC371786.wav,spring,day,wesmea,Mexico,100
12444,XC371788.wav,spring,day,wesmea,Mexico,100
12445,XC371790.wav,spring,day,bewwre,Mexico,100
12448,XC371799.wav,spring,day,bewwre,Mexico,100
12449,XC371800.wav,spring,day,bewwre,Mexico,100
12450,XC371801.wav,spring,day,bewwre,Mexico,100
12467,XC372058.wav,spring,day,foxspa,United States,100
12472,XC372211.wav,spring,day,amegfi,United States,100
12492,XC372611.wav,spring,day,gnttow,United States,100
12493,XC372612.wav,spring,day,gnttow,United States,100
12494,XC372614.wav,spring,day,bkhgro,United States,100
12496,XC372760.wav,spring,morning,brespa,United States,100
12502,XC372858.wav,spring,day,warvir,United States,100
12506,XC373238.wav,spring,day,herthr,United States,100
12508,XC373244.wav,spring,morning,cacwre,United States,100
12522,XC373492.wav,spring,day,dowwoo,United States,100
12530,XC373569.wav,summer,day,norcar,United States,100
12532,XC37360.wav,summer,morning,dowwoo,Canada,100
12533,XC37361.wav,summer,morning,dowwoo,Canada,100
12538,XC373770.wav,spring,day,dowwoo,United States,100
12539,XC373771.wav,spring,day,whcspa,United States,100
12540,XC373772.wav,spring,day,whcspa,United States,100
12541,XC373775.wav,spring,day,whcspa,United States,100
12542,XC373783.wav,summer,day,annhum,United States,100
12544,XC373791.wav,summer,day,daejun,United States,100
12563,XC374030.wav,spring,day,wesmea,United States,100
12564,XC374031.wav,spring,day,wesmea,United States,100
12575,XC374086.wav,summer,day,bulori,United States,100
12579,XC374107.wav,summer,morning,bkhgro,United States,100
12582,XC374110.wav,summer,day,spotow,United States,100
12585,XC374158.wav,summer,night,foxspa,Canada,100
12588,XC374368.wav,summer,morning,marwre,Canada,100
12590,XC374596.wav,summer,morning,bkhgro,United States,100
12600,XC375006.wav,summer,day,amerob,United States,100
12606,XC375057.wav,summer,morning,indbun,United States,100
12627,XC375382.wav,summer,day,norcar,United States,100
12637,XC375515.wav,summer,day,sonspa,United States,100
12638,XC375516.wav,summer,day,sonspa,United States,100
12643,XC375662.wav,summer,night,sonspa,United States,100
12650,XC375829.wav,summer,day,whbnut,United States,100
12657,XC375904.wav,summer,morning,bkhgro,United States,100
12660,XC375909.wav,summer,morning,gnttow,United States,100
12664,XC376028.wav,summer,morning,sonspa,United States,100
12668,XC376038.wav,summer,morning,spotow,United States,100
12679,XC376224.wav,summer,morning,spotow,United States,100
12680,XC376226.wav,summer,morning,spotow,United States,100
12681,XC376227.wav,summer,morning,spotow,United States,100
12682,XC376229.wav,summer,morning,buggna,United States,100
12685,XC376284.wav,summer,morning,astfly,United States,100
12691,XC376298.wav,summer,day,bkhgro,United States,100
12696,XC376423.wav,summer,day,wesmea,Canada,100
12706,XC376564.wav,summer,morning,warvir,Canada,100
12707,XC376618.wav,summer,day,purfin,United States,100
12713,XC376790.wav,spring,day,brespa,United States,100
12714,XC376791.wav,summer,day,indbun,United States,100
12720,XC377112.wav,summer,morning,pasfly,United States,100
12721,XC377114.wav,summer,morning,astfly,United States,100
12722,XC377122.wav,summer,morning,dowwoo,United States,100
12725,XC377126.wav,summer,day,bnhcow,United States,100
12743,XC377751.wav,summer,morning,warvir,Canada,100
12744,XC377799.wav,summer,day,brespa,United States,100
12751,XC377864.wav,summer,day,wesmea,United States,100
12752,XC377868.wav,summer,morning,marwre,United States,100
12753,XC377871.wav,summer,morning,marwre,United States,100
12758,XC378147.wav,summer,day,warvir,United States,100
12761,XC378266.wav,spring,morning,gnttow,United States,100
12767,XC378376.wav,summer,day,whcspa,United States,100
12769,XC378415.wav,summer,day,foxspa,United States,100
12776,XC378435.wav,summer,morning,gnttow,United States,100
12778,XC378538.wav,summer,day,foxspa,United States,100
12797,XC379008.wav,summer,day,daejun,Canada,100
12798,XC379013.wav,summer,day,bulori,Canada,100
12813,XC379158.wav,summer,day,herthr,United States,100
12819,XC379332.wav,summer,day,brespa,United States,100
12828,XC379754.wav,summer,day,swaspa,United States,100
12829,XC379755.wav,summer,day,herthr,Canada,100
12837,XC380126.wav,summer,day,swaspa,United States,100
12838,XC380127.wav,summer,day,swaspa,United States,100
12840,XC380168.wav,summer,morning,indbun,United States,100
12842,XC380209.wav,summer,morning,herthr,United States,100
12854,XC380645.wav,summer,day,buggna,United States,100
12860,XC381074.wav,spring,day,marwre,United States,100
12861,XC381075.wav,spring,day,marwre,United States,100
12867,XC381108.wav,summer,morning,cacwre,Mexico,100
12871,XC381117.wav,summer,day,herthr,United States,100
12873,XC381120.wav,summer,night,herthr,United States,100
12878,XC381383.wav,summer,morning,gnttow,United States,100
12889,XC381495.wav,summer,day,whbnut,United States,100
12891,XC381506.wav,summer,morning,warvir,United States,100
12893,XC381508.wav,summer,morning,sonspa,United States,100
12896,XC381535.wav,summer,morning,amerob,United States,100
12897,XC381542.wav,summer,morning,gockin,United States,100
12899,XC381554.wav,summer,day,sonspa,United States,100
12901,XC381568.wav,summer,morning,sonspa,United States,100
12902,XC381570.wav,summer,morning,sonspa,United States,100
12903,XC381575.wav,summer,day,norcar,United States,100
12905,XC381579.wav,summer,day,amerob,United States,100
12907,XC381584.wav,summer,day,daejun,United States,100
12909,XC381586.wav,summer,day,daejun,United States,100
12911,XC381590.wav,summer,day,daejun,United States,100
12913,XC381592.wav,summer,day,daejun,United States,100
12925,XC381700.wav,summer,morning,warvir,United States,100
12926,XC381707.wav,summer,day,spotow,United States,100
12927,XC381708.wav,summer,day,spotow,United States,100
12931,XC381717.wav,summer,day,foxspa,United States,100
12938,XC381798.wav,summer,day,whbnut,United States,100
12943,XC381884.wav,summer,morning,cacwre,Mexico,100
12945,XC381921.wav,summer,morning,foxspa,Canada,100
12946,XC381922.wav,summer,morning,foxspa,Canada,100
12947,XC381923.wav,summer,morning,foxspa,Canada,100
12954,XC382047.wav,summer,night,cacwre,Mexico,100
12957,XC382096.wav,summer,morning,cacwre,Mexico,100
12968,XC382227.wav,summer,day,bkhgro,Mexico,100
12979,XC382506.wav,summer,day,amegfi,United States,100
12980,XC382680.wav,summer,morning,daejun,United States,100
12983,XC382745.wav,summer,morning,bkhgro,United States,100
12985,XC382747.wav,summer,day,whcspa,United States,100
12990,XC382858.wav,summer,morning,sonspa,Mexico,100
12995,XC382878.wav,summer,morning,norcar,United States,100
13000,XC383079.wav,summer,day,whcspa,United States,100
13001,XC383129.wav,summer,night,pasfly,United States,100
13008,XC383436.wav,summer,day,pasfly,Canada,100
13018,XC383784.wav,summer,day,bewwre,Mexico,100
13022,XC383876.wav,spring,day,cacwre,Mexico,100
13026,XC383905.wav,summer,morning,amegfi,United States,100
13030,XC383941.wav,winter,unknown,norcar,United States,100
13031,XC383942.wav,spring,unknown,dowwoo,United States,100
13038,XC383957.wav,spring,unknown,warvir,United States,100
13039,XC383958.wav,spring,unknown,indbun,United States,100
13040,XC383960.wav,spring,unknown,amegfi,United States,100
13041,XC383961.wav,spring,unknown,amerob,United States,100
13045,XC383971.wav,spring,day,sonspa,United States,100
13048,XC384027.wav,summer,unknown,amerob,United States,100
13050,XC384033.wav,summer,unknown,sonspa,United States,100
13054,XC384076.wav,summer,day,spotow,United States,100
13062,XC384554.wav,summer,morning,cacwre,United States,100
13064,XC384607.wav,summer,night,indbun,United States,100
13071,XC384695.wav,summer,morning,swaspa,Canada,100
13074,XC384701.wav,summer,morning,cacwre,United States,100
13075,XC384702.wav,summer,morning,cacwre,United States,100
13095,XC385027.wav,spring,morning,amegfi,Canada,100
13098,XC385206.wav,fall,day,amegfi,United States,100
13128,XC385808.wav,spring,day,gnttow,United States,100
13129,XC385809.wav,spring,day,gnttow,United States,100
13130,XC385810.wav,spring,day,gnttow,United States,100
13131,XC385811.wav,spring,night,gnttow,United States,100
13132,XC385812.wav,spring,day,gnttow,United States,100
13133,XC385813.wav,spring,day,gnttow,United States,100
13134,XC385814.wav,spring,day,gnttow,United States,100
13139,XC385836.wav,summer,day,dowwoo,United States,100
13141,XC385839.wav,summer,day,norcar,United States,100
13143,XC385843.wav,summer,day,amerob,United States,100
13144,XC385849.wav,summer,day,indbun,United States,100
13146,XC385859.wav,summer,day,sonspa,United States,100
13173,XC386589.wav,summer,day,pasfly,United States,100
13177,XC387128.wav,winter,day,rebwoo,United States,100
13179,XC387315.wav,fall,morning,marwre,United States,100
13185,XC387626.wav,summer,day,herthr,United States,100
13217,XC388162.wav,spring,day,purfin,Canada,100
13226,XC388255.wav,fall,day,amegfi,United States,100
13251,XC388614.wav,fall,day,whbnut,United States,100
13259,XC388701.wav,winter,morning,dowwoo,United States,100
13273,XC389091.wav,spring,morning,herthr,Canada,100
13274,XC389092.wav,spring,morning,swaspa,Canada,100
13281,XC389243.wav,fall,day,rebwoo,United States,100
13282,XC389252.wav,fall,day,amegfi,United States,100
13285,XC389295.wav,spring,morning,comgra,Canada,100
13296,XC389432.wav,spring,day,gockin,Canada,100
13301,XC389494.wav,spring,day,gockin,Canada,100
13316,XC389960.wav,spring,day,buggna,United States,100
13317,XC389961.wav,spring,day,buggna,United States,100
13322,XC389969.wav,spring,day,whbnut,United States,100
13325,XC389972.wav,spring,morning,swaspa,United States,100
13333,XC390100.wav,fall,morning,marwre,United States,100
13335,XC390106.wav,fall,morning,wesmea,United States,100
13347,XC390227.wav,spring,day,marwre,Canada,100
13358,XC390588.wav,spring,day,dowwoo,United States,100
13364,XC390602.wav,spring,day,rebwoo,Canada,100
13367,XC390608.wav,spring,day,amegfi,Canada,100
13378,XC390883.wav,spring,morning,dowwoo,Canada,100
13396,XC391164.wav,summer,morning,spotow,United States,100
13403,XC391552.wav,summer,morning,swaspa,Canada,100
13404,XC391553.wav,summer,day,comgra,Canada,100
13405,XC391554.wav,summer,day,comgra,Canada,100
13432,XC392842.wav,fall,day,buggna,Mexico,100
13440,XC392966.wav,spring,day,swaspa,United States,100
13446,XC393277.wav,winter,day,cacwre,United States,100
13447,XC393278.wav,winter,day,cacwre,United States,100
13461,XC393853.wav,winter,morning,whcspa,United States,100
13464,XC393994.wav,spring,morning,sonspa,United States,100
13465,XC393996.wav,spring,day,sonspa,United States,100
13470,XC394108.wav,winter,morning,swaspa,United States,100
13472,XC394110.wav,winter,morning,amegfi,United States,100
13480,XC394362.wav,summer,morning,swaspa,Canada,100
13481,XC394363.wav,summer,morning,swaspa,Canada,100
13483,XC394384.wav,winter,day,cacwre,Mexico,100
13484,XC394387.wav,winter,day,cacwre,Mexico,100
13489,XC394523.wav,summer,morning,purfin,Canada,100
13490,XC394524.wav,summer,morning,daejun,Canada,100
13491,XC394525.wav,summer,day,gockin,Canada,100
13498,XC394737.wav,spring,morning,bnhcow,United States,100
13506,XC394834.wav,spring,day,bkhgro,United States,100
13507,XC394835.wav,spring,day,amerob,United States,100
13515,XC395011.wav,winter,morning,whbnut,Canada,100
13524,XC395219.wav,summer,morning,warvir,United States,100
13528,XC395414.wav,summer,morning,whbnut,United States,100
13534,XC395622.wav,winter,morning,whbnut,Mexico,100
13542,XC396200.wav,winter,day,foxspa,United States,100
13543,XC396201.wav,winter,day,marwre,United States,100
13545,XC396272.wav,summer,morning,amerob,United States,100
13552,XC396420.wav,spring,morning,gnttow,United States,100
13565,XC397775.wav,winter,morning,rebwoo,United States,100
13582,XC398813.wav,winter,day,wesmea,Mexico,100
13595,XC399784.wav,winter,day,foxspa,United States,100
13601,XC400120.wav,winter,morning,gnttow,United States,100
13602,XC400423.wav,winter,day,pasfly,Mexico,100
13603,XC400431.wav,winter,morning,pasfly,Mexico,100
13604,XC400435.wav,winter,day,pasfly,Mexico,100
13605,XC400438.wav,winter,day,pasfly,Mexico,100
13606,XC400441.wav,winter,day,pasfly,Mexico,100
13607,XC400447.wav,winter,morning,pasfly,Mexico,100
13608,XC400450.wav,winter,day,pasfly,Mexico,100
13610,XC400587.wav,winter,day,gockin,United States,100
13614,XC400968.wav,spring,day,annhum,United States,100
13615,XC400987.wav,winter,day,cacwre,United States,100
13619,XC401111.wav,winter,morning,warvir,Mexico,100
13620,XC401112.wav,winter,morning,warvir,Mexico,100
13621,XC401113.wav,winter,morning,warvir,Mexico,100
13643,XC403672.wav,summer,day,whbnut,Canada,100
13650,XC404314.wav,winter,morning,whbnut,United States,100
13654,XC404415.wav,winter,day,dowwoo,United States,100
13661,XC404715.wav,spring,morning,astfly,United States,100
13663,XC404725.wav,spring,morning,cacwre,United States,100
13669,XC404966.wav,summer,day,marwre,United States,100
13719,XC406245.wav,summer,morning,foxspa,United States,100
13720,XC406249.wav,summer,day,foxspa,United States,100
13727,XC406260.wav,summer,morning,herthr,United States,100
13728,XC406261.wav,summer,day,gockin,United States,100
13737,XC406326.wav,summer,morning,amerob,United States,100
13740,XC406329.wav,summer,morning,daejun,United States,100
13741,XC406330.wav,summer,morning,daejun,United States,100
13807,XC406522.wav,winter,day,annhum,United States,100
13809,XC406526.wav,winter,day,annhum,United States,100
13811,XC406538.wav,winter,day,comgra,Mexico,100
13812,XC406540.wav,winter,day,comgra,Mexico,100
13818,XC406666.wav,spring,day,sonspa,United States,100
13824,XC407022.wav,fall,day,marwre,United States,100
13831,XC407819.wav,spring,morning,amerob,United States,100
13836,XC407930.wav,spring,morning,sonspa,United States,100
13845,XC408321.wav,spring,morning,norcar,United States,100
13846,XC408332.wav,spring,morning,comgra,United States,100
13847,XC408354.wav,spring,morning,foxspa,United States,100
13860,XC409062.wav,spring,morning,bulori,United States,100
13861,XC409609.wav,spring,morning,amerob,United States,100
13880,XC410611.wav,spring,day,purfin,United States,100
13886,XC411047.wav,spring,day,bewwre,Canada,100
13891,XC411318.wav,spring,day,amegfi,United States,100
13894,XC411389.wav,spring,day,marwre,United States,100
13895,XC411392.wav,spring,morning,spotow,United States,100
13909,XC412635.wav,spring,day,swaspa,United States,100
13930,XC413133.wav,spring,day,gnttow,United States,100
13931,XC413134.wav,spring,day,gnttow,United States,100
13933,XC413136.wav,spring,morning,comgra,United States,100
13942,XC413186.wav,spring,morning,rebwoo,United States,100
13950,XC413206.wav,spring,morning,comgra,United States,100
13952,XC413326.wav,spring,day,rebwoo,United States,100
13953,XC413329.wav,spring,day,rebwoo,United States,100
13970,XC413722.wav,spring,morning,comgra,United States,100
13978,XC413798.wav,spring,day,sonspa,United States,100
13979,XC413799.wav,spring,day,sonspa,United States,100
13985,XC414010.wav,spring,morning,buggna,United States,100
13986,XC414011.wav,spring,morning,buggna,United States,100
13998,XC414865.wav,spring,morning,indbun,United States,100
14007,XC415056.wav,spring,day,warvir,Canada,100
14010,XC415271.wav,spring,day,swaspa,Canada,100
14013,XC415386.wav,spring,morning,norcar,United States,100
14035,XC415887.wav,spring,morning,norcar,United States,100
14038,XC415927.wav,spring,day,rebwoo,United States,100
14041,XC416020.wav,spring,morning,norcar,United States,100
14045,XC416034.wav,spring,day,whcspa,United States,100
14051,XC416059.wav,spring,morning,foxspa,United States,100
14052,XC416062.wav,spring,day,foxspa,United States,100
14053,XC416063.wav,spring,day,foxspa,United States,100
14054,XC416065.wav,spring,day,foxspa,United States,100
14061,XC416084.wav,summer,morning,foxspa,United States,100
14062,XC416122.wav,spring,day,bkhgro,Canada,100
14072,XC416170.wav,spring,day,warvir,Canada,100
14073,XC416294.wav,spring,day,amerob,United States,100
14076,XC416322.wav,spring,day,herthr,Canada,100
14082,XC416329.wav,summer,morning,foxspa,United States,100
14084,XC416333.wav,summer,morning,foxspa,United States,100
14086,XC416338.wav,summer,morning,foxspa,United States,100
14087,XC416339.wav,summer,morning,whcspa,United States,100
14099,XC416447.wav,spring,day,marwre,United States,100
14100,XC416510.wav,spring,morning,indbun,United States,100
14106,XC416548.wav,spring,day,buggna,United States,100
14108,XC416554.wav,spring,day,indbun,United States,100
14109,XC416555.wav,spring,day,indbun,United States,100
14110,XC416556.wav,spring,day,indbun,United States,100
14112,XC416621.wav,spring,day,bkhgro,United States,100
14113,XC416732.wav,winter,day,dowwoo,United States,100
14117,XC416745.wav,spring,morning,buggna,United States,100
14149,XC417336.wav,spring,day,sonspa,United States,100
14168,XC417729.wav,spring,day,bnhcow,United States,100
14171,XC417737.wav,spring,morning,astfly,United States,100
14178,XC417851.wav,spring,morning,swaspa,United States,100
14182,XC417865.wav,spring,morning,marwre,United States,100
14183,XC417866.wav,spring,day,marwre,United States,100
14186,XC417875.wav,spring,day,whbnut,United States,100
14194,XC417910.wav,spring,day,buggna,United States,100
14204,XC417992.wav,spring,day,buggna,United States,100
14205,XC417993.wav,spring,day,buggna,United States,100
14207,XC417999.wav,spring,day,whbnut,United States,100
14223,XC418077.wav,spring,day,wesmea,United States,100
14243,XC418154.wav,summer,day,purfin,Canada,100
14252,XC418266.wav,spring,morning,bkhgro,United States,100
14256,XC418304.wav,spring,morning,spotow,United States,100
14258,XC418309.wav,spring,morning,gnttow,United States,100
14265,XC418321.wav,spring,day,norcar,United States,100
14277,XC418339.wav,spring,day,sonspa,United States,100
14279,XC418342.wav,spring,day,swaspa,United States,100
14280,XC418343.wav,spring,day,swaspa,United States,100
14281,XC418344.wav,spring,morning,astfly,United States,100
14286,XC418533.wav,spring,morning,bnhcow,United States,100
14295,XC418585.wav,spring,day,cacwre,United States,100
14308,XC419049.wav,summer,day,bkhgro,Mexico,100
14312,XC419362.wav,summer,day,gockin,United States,100
14313,XC419363.wav,summer,day,gockin,United States,100
14314,XC419364.wav,summer,day,gockin,United States,100
14315,XC419365.wav,summer,day,gockin,United States,100
14316,XC419366.wav,summer,day,gockin,United States,100
14317,XC419367.wav,summer,day,gockin,United States,100
14318,XC419373.wav,summer,night,marwre,United States,100
14319,XC419375.wav,summer,night,marwre,United States,100
14331,XC419831.wav,summer,day,astfly,United States,100
14338,XC419999.wav,summer,morning,whbnut,Mexico,100
14339,XC420002.wav,summer,morning,bkhgro,Mexico,100
14340,XC420005.wav,summer,morning,spotow,Mexico,100
14343,XC420032.wav,spring,morning,scoori,United States,100
14351,XC420220.wav,spring,day,foxspa,United States,100
14352,XC420222.wav,spring,morning,foxspa,United States,100
14356,XC420250.wav,summer,morning,bkhgro,United States,100
14363,XC420269.wav,spring,day,foxspa,United States,100
14366,XC420274.wav,spring,morning,whcspa,United States,100
14367,XC420275.wav,spring,morning,whcspa,United States,100
14379,XC420400.wav,summer,day,daejun,United States,100
14383,XC420412.wav,spring,day,whcspa,United States,100
14384,XC420458.wav,spring,day,indbun,United States,100
14401,XC420534.wav,spring,day,indbun,United States,100
14402,XC420540.wav,summer,day,bulori,United States,100
14406,XC420585.wav,spring,day,herthr,United States,100
14414,XC420721.wav,summer,morning,brespa,Canada,100
14422,XC420815.wav,summer,morning,marwre,United States,100
14425,XC420818.wav,summer,morning,rebwoo,United States,100
14426,XC420819.wav,summer,morning,sonspa,United States,100
14427,XC420821.wav,summer,morning,dowwoo,United States,100
14435,XC420842.wav,summer,day,amegfi,United States,100
14438,XC420846.wav,summer,day,sonspa,United States,100
14484,XC421294.wav,summer,morning,daejun,United States,100
14485,XC421296.wav,summer,morning,sonspa,United States,100
14486,XC421298.wav,summer,morning,indbun,United States,100
14503,XC421831.wav,summer,day,warvir,Canada,100
14504,XC421834.wav,summer,day,foxspa,Canada,100
14505,XC421836.wav,summer,day,swaspa,Canada,100
14506,XC421838.wav,summer,day,marwre,Canada,100
14511,XC421861.wav,summer,morning,warvir,Canada,100
14517,XC421948.wav,spring,night,norcar,United States,100
14522,XC422032.wav,summer,morning,pasfly,Canada,100
14534,XC422417.wav,summer,morning,gnttow,United States,100
14536,XC422421.wav,summer,day,amerob,United States,100
14537,XC422424.wav,summer,morning,bulori,United States,100
14545,XC423322.wav,spring,day,bkhgro,United States,100
14551,XC423357.wav,summer,day,bkhgro,Mexico,100
14553,XC423441.wav,spring,day,indbun,United States,100
14554,XC423449.wav,summer,morning,amerob,United States,100
14575,XC424517.wav,summer,morning,spotow,United States,100
14581,XC424786.wav,summer,day,amerob,Canada,100
14584,XC424794.wav,summer,day,foxspa,Canada,100
14609,XC425393.wav,summer,morning,rebwoo,United States,100
14610,XC425424.wav,summer,day,spotow,United States,100
14612,XC425505.wav,summer,day,astfly,United States,100
14626,XC425824.wav,summer,day,swaspa,United States,100
14631,XC425984.wav,summer,day,indbun,United States,100
14636,XC426167.wav,summer,day,bnhcow,United States,100
14639,XC426201.wav,summer,morning,bkhgro,United States,100
14642,XC426262.wav,summer,morning,warvir,Canada,100
14648,XC428180.wav,summer,day,indbun,United States,100
14658,XC428384.wav,summer,day,buggna,United States,100
